signal_id,trading_date,symbol,trade_direction,option_type,underlying_entry_price,target_dte,moneyness_mode,target_strike,option_symbol,expiration_date,actual_dte,strike_price,contract_size,contract_found
2026-03-04:FFIV:LONG,2026-03-04,FFIV,LONG,call,278.02,30,OTM_2,283.5804,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,7,ATM,1430.67,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,7,ITM_1,1416.3633,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,7,ITM_2,1402.0566000000001,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,7,OTM_1,1444.9767000000002,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,7,OTM_2,1459.2834,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,14,ATM,1430.67,FICO260320C01440000,2026-03-20,16,1440.0,100,True
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,14,ITM_1,1416.3633,FICO260320C01420000,2026-03-20,16,1420.0,100,True
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,14,ITM_2,1402.0566000000001,FICO260320C01400000,2026-03-20,16,1400.0,100,True
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,14,OTM_1,1444.9767000000002,FICO260320C01440000,2026-03-20,16,1440.0,100,True
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,14,OTM_2,1459.2834,FICO260320C01460000,2026-03-20,16,1460.0,100,True
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,21,ATM,1430.67,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,21,ITM_1,1416.3633,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,21,ITM_2,1402.0566000000001,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,21,OTM_1,1444.9767000000002,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,21,OTM_2,1459.2834,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,30,ATM,1430.67,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,30,ITM_1,1416.3633,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,30,ITM_2,1402.0566000000001,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,30,OTM_1,1444.9767000000002,,,,,,False
2026-03-04:FICO:LONG,2026-03-04,FICO,LONG,call,1430.67,30,OTM_2,1459.2834,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,7,ATM,1391.74,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,7,ITM_1,1377.8226,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,7,ITM_2,1363.9052,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,7,OTM_1,1405.6574,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,7,OTM_2,1419.5748,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,14,ATM,1391.74,FIX260320C01400000,2026-03-20,16,1400.0,100,True
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,14,ITM_1,1377.8226,FIX260320C01380000,2026-03-20,16,1380.0,100,True
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,14,ITM_2,1363.9052,FIX260320C01360000,2026-03-20,16,1360.0,100,True
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,14,OTM_1,1405.6574,FIX260320C01400000,2026-03-20,16,1400.0,100,True
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,14,OTM_2,1419.5748,FIX260320C01420000,2026-03-20,16,1420.0,100,True
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,21,ATM,1391.74,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,21,ITM_1,1377.8226,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,21,ITM_2,1363.9052,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,21,OTM_1,1405.6574,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,21,OTM_2,1419.5748,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,30,ATM,1391.74,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,30,ITM_1,1377.8226,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,30,ITM_2,1363.9052,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,30,OTM_1,1405.6574,,,,,,False
2026-03-04:FIX:LONG,2026-03-04,FIX,LONG,call,1391.74,30,OTM_2,1419.5748,,,,,,False
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,7,ATM,221.295,GNRC260313C00222500,2026-03-13,9,222.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,7,ITM_1,219.08204999999998,GNRC260313C00220000,2026-03-13,9,220.0,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,7,ITM_2,216.86909999999997,GNRC260313C00217500,2026-03-13,9,217.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,7,OTM_1,223.50795,GNRC260313C00222500,2026-03-13,9,222.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,7,OTM_2,225.7209,GNRC260313C00225000,2026-03-13,9,225.0,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,14,ATM,221.295,GNRC260320C00222500,2026-03-20,16,222.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,14,ITM_1,219.08204999999998,GNRC260320C00220000,2026-03-20,16,220.0,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,14,ITM_2,216.86909999999997,GNRC260320C00217500,2026-03-20,16,217.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,14,OTM_1,223.50795,GNRC260320C00222500,2026-03-20,16,222.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,14,OTM_2,225.7209,GNRC260320C00225000,2026-03-20,16,225.0,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,21,ATM,221.295,GNRC260327C00222500,2026-03-27,23,222.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,21,ITM_1,219.08204999999998,GNRC260327C00220000,2026-03-27,23,220.0,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,21,ITM_2,216.86909999999997,GNRC260327C00217500,2026-03-27,23,217.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,21,OTM_1,223.50795,GNRC260327C00222500,2026-03-27,23,222.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,21,OTM_2,225.7209,GNRC260327C00225000,2026-03-27,23,225.0,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,30,ATM,221.295,GNRC260402C00222500,2026-04-02,29,222.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,30,ITM_1,219.08204999999998,GNRC260402C00220000,2026-04-02,29,220.0,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,30,ITM_2,216.86909999999997,GNRC260402C00217500,2026-04-02,29,217.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,30,OTM_1,223.50795,GNRC260402C00222500,2026-04-02,29,222.5,100,True
2026-03-04:GNRC:LONG,2026-03-04,GNRC,LONG,call,221.295,30,OTM_2,225.7209,GNRC260402C00225000,2026-04-02,29,225.0,100,True
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,7,ATM,76.93,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,7,ITM_1,76.1607,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,7,ITM_2,75.3914,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,7,OTM_1,77.69930000000001,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,7,OTM_2,78.46860000000001,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,14,ATM,76.93,GPN260320C00075000,2026-03-20,16,75.0,100,True
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,14,ITM_1,76.1607,GPN260320C00075000,2026-03-20,16,75.0,100,True
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,14,ITM_2,75.3914,GPN260320C00075000,2026-03-20,16,75.0,100,True
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,14,OTM_1,77.69930000000001,GPN260320C00080000,2026-03-20,16,80.0,100,True
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,14,OTM_2,78.46860000000001,GPN260320C00080000,2026-03-20,16,80.0,100,True
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,21,ATM,76.93,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,21,ITM_1,76.1607,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,21,ITM_2,75.3914,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,21,OTM_1,77.69930000000001,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,21,OTM_2,78.46860000000001,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,30,ATM,76.93,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,30,ITM_1,76.1607,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,30,ITM_2,75.3914,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,30,OTM_1,77.69930000000001,,,,,,False
2026-03-04:GPN:LONG,2026-03-04,GPN,LONG,call,76.93,30,OTM_2,78.46860000000001,,,,,,False
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,7,ATM,861.91,GS260313C00862500,2026-03-13,9,862.5,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,7,ITM_1,853.2909,GS260313C00855000,2026-03-13,9,855.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,7,ITM_2,844.6718,GS260313C00845000,2026-03-13,9,845.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,7,OTM_1,870.5291,GS260313C00870000,2026-03-13,9,870.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,7,OTM_2,879.1482,GS260313C00880000,2026-03-13,9,880.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,14,ATM,861.91,GS260320C00860000,2026-03-20,16,860.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,14,ITM_1,853.2909,GS260320C00855000,2026-03-20,16,855.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,14,ITM_2,844.6718,GS260320C00845000,2026-03-20,16,845.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,14,OTM_1,870.5291,GS260320C00870000,2026-03-20,16,870.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,14,OTM_2,879.1482,GS260320C00880000,2026-03-20,16,880.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,21,ATM,861.91,GS260327C00860000,2026-03-27,23,860.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,21,ITM_1,853.2909,GS260327C00855000,2026-03-27,23,855.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,21,ITM_2,844.6718,GS260327C00845000,2026-03-27,23,845.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,21,OTM_1,870.5291,GS260327C00870000,2026-03-27,23,870.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,21,OTM_2,879.1482,GS260327C00880000,2026-03-27,23,880.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,30,ATM,861.91,GS260402C00860000,2026-04-02,29,860.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,30,ITM_1,853.2909,GS260402C00852500,2026-04-02,29,852.5,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,30,ITM_2,844.6718,GS260402C00845000,2026-04-02,29,845.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,30,OTM_1,870.5291,GS260402C00870000,2026-04-02,29,870.0,100,True
2026-03-04:GS:LONG,2026-03-04,GS,LONG,call,861.91,30,OTM_2,879.1482,GS260402C00880000,2026-04-02,29,880.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,7,ATM,182.23,HUM260313P00182500,2026-03-13,9,182.5,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,7,ITM_1,184.0523,HUM260313P00185000,2026-03-13,9,185.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,7,ITM_2,185.8746,HUM260313P00185000,2026-03-13,9,185.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,7,OTM_1,180.40769999999998,HUM260313P00180000,2026-03-13,9,180.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,7,OTM_2,178.5854,HUM260313P00177500,2026-03-13,9,177.5,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,14,ATM,182.23,HUM260320P00182500,2026-03-20,16,182.5,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,14,ITM_1,184.0523,HUM260320P00185000,2026-03-20,16,185.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,14,ITM_2,185.8746,HUM260320P00185000,2026-03-20,16,185.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,14,OTM_1,180.40769999999998,HUM260320P00180000,2026-03-20,16,180.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,14,OTM_2,178.5854,HUM260320P00177500,2026-03-20,16,177.5,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,21,ATM,182.23,HUM260327P00182500,2026-03-27,23,182.5,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,21,ITM_1,184.0523,HUM260327P00185000,2026-03-27,23,185.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,21,ITM_2,185.8746,HUM260327P00185000,2026-03-27,23,185.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,21,OTM_1,180.40769999999998,HUM260327P00180000,2026-03-27,23,180.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,21,OTM_2,178.5854,HUM260327P00177500,2026-03-27,23,177.5,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,30,ATM,182.23,HUM260402P00182500,2026-04-02,29,182.5,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,30,ITM_1,184.0523,HUM260402P00185000,2026-04-02,29,185.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,30,ITM_2,185.8746,HUM260402P00185000,2026-04-02,29,185.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,30,OTM_1,180.40769999999998,HUM260402P00180000,2026-04-02,29,180.0,100,True
2026-03-04:HUM:SHORT,2026-03-04,HUM,SHORT,put,182.23,30,OTM_2,178.5854,HUM260402P00177500,2026-04-02,29,177.5,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,7,ATM,70.13,IBKR260313C00070000,2026-03-13,9,70.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,7,ITM_1,69.42869999999999,IBKR260313C00069000,2026-03-13,9,69.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,7,ITM_2,68.72739999999999,IBKR260313C00069000,2026-03-13,9,69.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,7,OTM_1,70.8313,IBKR260313C00071000,2026-03-13,9,71.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,7,OTM_2,71.5326,IBKR260313C00072000,2026-03-13,9,72.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,14,ATM,70.13,IBKR260320C00070000,2026-03-20,16,70.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,14,ITM_1,69.42869999999999,IBKR260320C00069000,2026-03-20,16,69.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,14,ITM_2,68.72739999999999,IBKR260320C00069000,2026-03-20,16,69.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,14,OTM_1,70.8313,IBKR260320C00071000,2026-03-20,16,71.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,14,OTM_2,71.5326,IBKR260320C00072000,2026-03-20,16,72.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,21,ATM,70.13,IBKR260327C00070000,2026-03-27,23,70.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,21,ITM_1,69.42869999999999,IBKR260327C00069000,2026-03-27,23,69.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,21,ITM_2,68.72739999999999,IBKR260327C00069000,2026-03-27,23,69.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,21,OTM_1,70.8313,IBKR260327C00071000,2026-03-27,23,71.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,21,OTM_2,71.5326,IBKR260327C00072000,2026-03-27,23,72.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,30,ATM,70.13,IBKR260402C00070000,2026-04-02,29,70.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,30,ITM_1,69.42869999999999,IBKR260402C00069000,2026-04-02,29,69.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,30,ITM_2,68.72739999999999,IBKR260402C00069000,2026-04-02,29,69.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,30,OTM_1,70.8313,IBKR260402C00071000,2026-04-02,29,71.0,100,True
2026-03-04:IBKR:LONG,2026-03-04,IBKR,LONG,call,70.13,30,OTM_2,71.5326,IBKR260402C00072000,2026-04-02,29,72.0,100,True
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,7,ATM,163.7,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,7,ITM_1,162.063,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,7,ITM_2,160.426,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,7,OTM_1,165.337,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,7,OTM_2,166.974,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,14,ATM,163.7,IT260320C00165000,2026-03-20,16,165.0,100,True
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,14,ITM_1,162.063,IT260320C00160000,2026-03-20,16,160.0,100,True
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,14,ITM_2,160.426,IT260320C00160000,2026-03-20,16,160.0,100,True
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,14,OTM_1,165.337,IT260320C00165000,2026-03-20,16,165.0,100,True
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,14,OTM_2,166.974,IT260320C00165000,2026-03-20,16,165.0,100,True
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,21,ATM,163.7,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,21,ITM_1,162.063,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,21,ITM_2,160.426,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,21,OTM_1,165.337,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,21,OTM_2,166.974,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,30,ATM,163.7,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,30,ITM_1,162.063,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,30,ITM_2,160.426,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,30,OTM_1,165.337,,,,,,False
2026-03-04:IT:LONG,2026-03-04,IT,LONG,call,163.7,30,OTM_2,166.974,,,,,,False
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,7,ATM,297.84,JPM260313C00297500,2026-03-13,9,297.5,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,7,ITM_1,294.86159999999995,JPM260313C00295000,2026-03-13,9,295.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,7,ITM_2,291.8832,JPM260313C00292500,2026-03-13,9,292.5,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,7,OTM_1,300.8184,JPM260313C00300000,2026-03-13,9,300.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,7,OTM_2,303.79679999999996,JPM260313C00305000,2026-03-13,9,305.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,14,ATM,297.84,JPM260320C00297500,2026-03-20,16,297.5,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,14,ITM_1,294.86159999999995,JPM260320C00295000,2026-03-20,16,295.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,14,ITM_2,291.8832,JPM260320C00292500,2026-03-20,16,292.5,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,14,OTM_1,300.8184,JPM260320C00300000,2026-03-20,16,300.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,14,OTM_2,303.79679999999996,JPM260320C00305000,2026-03-20,16,305.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,21,ATM,297.84,JPM260327C00297500,2026-03-27,23,297.5,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,21,ITM_1,294.86159999999995,JPM260327C00295000,2026-03-27,23,295.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,21,ITM_2,291.8832,JPM260327C00292500,2026-03-27,23,292.5,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,21,OTM_1,300.8184,JPM260327C00300000,2026-03-27,23,300.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,21,OTM_2,303.79679999999996,JPM260327C00305000,2026-03-27,23,305.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,30,ATM,297.84,JPM260402C00297500,2026-04-02,29,297.5,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,30,ITM_1,294.86159999999995,JPM260402C00295000,2026-04-02,29,295.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,30,ITM_2,291.8832,JPM260402C00292500,2026-04-02,29,292.5,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,30,OTM_1,300.8184,JPM260402C00300000,2026-04-02,29,300.0,100,True
2026-03-04:JPM:LONG,2026-03-04,JPM,LONG,call,297.84,30,OTM_2,303.79679999999996,JPM260402C00305000,2026-04-02,29,305.0,100,True
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,7,ATM,20.45,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,7,ITM_1,20.2455,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,7,ITM_2,20.041,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,7,OTM_1,20.6545,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,7,OTM_2,20.858999999999998,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,14,ATM,20.45,KEY260320C00020000,2026-03-20,16,20.0,100,True
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,14,ITM_1,20.2455,KEY260320C00020000,2026-03-20,16,20.0,100,True
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,14,ITM_2,20.041,KEY260320C00020000,2026-03-20,16,20.0,100,True
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,14,OTM_1,20.6545,KEY260320C00021000,2026-03-20,16,21.0,100,True
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,14,OTM_2,20.858999999999998,KEY260320C00021000,2026-03-20,16,21.0,100,True
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,21,ATM,20.45,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,21,ITM_1,20.2455,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,21,ITM_2,20.041,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,21,OTM_1,20.6545,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,21,OTM_2,20.858999999999998,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,30,ATM,20.45,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,30,ITM_1,20.2455,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,30,ITM_2,20.041,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,30,OTM_1,20.6545,,,,,,False
2026-03-04:KEY:LONG,2026-03-04,KEY,LONG,call,20.45,30,OTM_2,20.858999999999998,,,,,,False
