bias_threshold,reversal_threshold,entry_mode,trading_date,symbol,event_bias,trade_direction,prior_relative_return,opening_return_10m,entry_price,exit_price,trade_return,result
0.03,0.0015,threshold_only,2026-03-05,ODFL,LONG,LONG,0.032818340189085804,-0.0025732197997567763,213.19,210.66,-0.01186734837468928,LOSS
0.03,0.0015,threshold_only,2026-03-05,ON,SHORT,SHORT,-0.030046032151794466,0.007598660021243431,61.66,60.845,0.01321764515082708,WIN
0.03,0.0015,threshold_only,2026-03-05,OXY,SHORT,SHORT,-0.053445478177402084,0.006670372429127269,54.33,53.24,0.020062580526412598,WIN
0.03,0.0015,threshold_only,2026-03-05,ROK,SHORT,SHORT,-0.03480345560783915,0.0032609560168614937,378.42,378.18,0.0006342159505311798,WIN
0.03,0.0015,threshold_only,2026-03-05,ROL,SHORT,SHORT,-0.05338855798464859,0.011103400416377474,58.28,58.165,0.001973232669869629,WIN
0.03,0.0015,threshold_only,2026-03-05,ROST,SHORT,SHORT,-0.03056651295490509,0.0017214139175136811,212.4,214.82,-0.011393596986817267,LOSS
0.03,0.0015,threshold_only,2026-03-05,SOLV,SHORT,SHORT,-0.035636938776203775,0.012268618166164424,70.545,70.76,-0.00304770004961377,LOSS
0.03,0.0015,threshold_only,2026-03-05,STX,SHORT,SHORT,-0.049862758906967675,0.008531457221413463,374.145,367.29,0.01832177364390801,WIN
0.03,0.0015,threshold_only,2026-03-05,STZ,SHORT,SHORT,-0.04438275533018876,0.009428933164523423,151.485,147.295,0.027659504241344196,WIN
0.03,0.0015,threshold_only,2026-03-05,SWK,SHORT,SHORT,-0.03841686810512135,0.010452299505891105,79.755,77.92,0.02300796188326743,WIN
0.03,0.0015,threshold_only,2026-03-05,SWKS,SHORT,SHORT,-0.03383969602877701,0.009821428571428426,56.55,56.485,0.0011494252873562817,WIN
0.03,0.0015,threshold_only,2026-03-05,T,LONG,LONG,0.03545233974069717,-0.004842615012106588,28.77,28.96,0.0066041014946125465,WIN
0.03,0.0015,threshold_only,2026-03-05,TAP,SHORT,SHORT,-0.032919696503446394,0.00426621160409546,47.08,47.1,-0.0004248088360238557,LOSS
0.03,0.0015,threshold_only,2026-03-05,TEL,SHORT,SHORT,-0.06496289897938212,0.015033720494567193,216.73,210.595,0.028307110229317544,WIN
0.03,0.0015,threshold_only,2026-03-05,TPR,LONG,LONG,0.03242474292669595,-0.013066371969056911,151.82,149.55,-0.014951916743511928,LOSS
0.03,0.0015,threshold_only,2026-03-05,TXN,SHORT,SHORT,-0.03845940195975872,0.002886577415020186,201.51,198.02,0.01731923973996318,WIN
0.03,0.0015,threshold_only,2026-03-05,ULTA,SHORT,SHORT,-0.030238350314448992,0.0056076888148932635,664.405,653.48,0.016443283840428587,WIN
0.03,0.0015,threshold_only,2026-03-05,VST,SHORT,SHORT,-0.030202251725881535,0.008289420973159434,163.6,167.4,-0.023227383863080753,LOSS
0.03,0.0015,threshold_only,2026-03-05,ZTS,SHORT,SHORT,-0.04016857432643217,0.0029235082098519882,125.215,122.22,0.02391885956155416,WIN
0.03,0.0015,threshold_only,2026-03-06,ABNB,LONG,LONG,0.03533189535861325,-0.007333133792277735,132.66,133.23,0.004296698326549109,WIN
0.03,0.0015,threshold_only,2026-03-06,ADBE,LONG,LONG,0.07236399461914411,-0.0016402210732749944,279.99,283.63,0.01300046430229651,WIN
0.03,0.0015,threshold_only,2026-03-06,ADSK,LONG,LONG,0.07603686848363855,-0.0042632917200374765,260.42,261.03,0.0023423700176636864,WIN
0.03,0.0015,threshold_only,2026-03-06,AKAM,LONG,LONG,0.06191697752602221,-0.01542159022631695,98.32,99.91,0.01617168429617588,WIN
0.03,0.0015,threshold_only,2026-03-06,ANET,LONG,LONG,0.06060742978980471,-0.0016509520490148866,136.06,132.89,-0.023298544759664974,LOSS
0.03,0.0015,threshold_only,2026-03-06,APO,LONG,LONG,0.1271644432531609,-0.021018367821436956,105.265,108.695,0.032584429772478885,WIN
0.03,0.0015,threshold_only,2026-03-06,APP,LONG,LONG,0.23197016825544448,-0.019900939300655063,496.675,502.53,0.01178839281220112,WIN
0.03,0.0015,threshold_only,2026-03-06,APTV,LONG,LONG,0.036488737384056336,-0.01781538038244601,71.395,72.71,0.018418656768681263,WIN
0.03,0.0015,threshold_only,2026-03-06,ARES,LONG,LONG,0.09231993559046625,-0.009634085666470615,109.48,110.04,0.005115089514066584,WIN
0.03,0.0015,threshold_only,2026-03-06,BAC,LONG,LONG,0.036420761352160325,-0.018537590113285263,47.65,48.61,0.020146904512067243,WIN
0.03,0.0015,threshold_only,2026-03-06,BEN,LONG,LONG,0.047179698116389,-0.010266159695817456,26.03,26.245,0.008259700345754961,WIN
0.03,0.0015,threshold_only,2026-03-06,BKNG,LONG,LONG,0.08278196963384654,-0.005192563081009349,4494.54,4552.29,0.012848923360343933,WIN
0.03,0.0015,threshold_only,2026-03-06,BX,LONG,LONG,0.09942186883865811,-0.02626441881100272,109.74,110.43,0.006287588846364267,WIN
0.03,0.0015,threshold_only,2026-03-06,C,LONG,LONG,0.036392612719559736,-0.01742857142857146,103.17,106.545,0.03271299796452465,WIN
0.03,0.0015,threshold_only,2026-03-06,CDW,LONG,LONG,0.049209815359563036,-0.0132423430010562,121.46,123.34,0.015478346780833263,WIN
0.03,0.0015,threshold_only,2026-03-06,CIEN,SHORT,SHORT,-0.035085492429282605,0.03486588732490348,303.64,293.96,0.0318798577262548,WIN
0.03,0.0015,threshold_only,2026-03-06,COHR,SHORT,SHORT,-0.05448012191675755,0.020690376569037605,243.945,235.59,0.03424952345815651,WIN
0.03,0.0015,threshold_only,2026-03-06,CRM,LONG,LONG,0.03833435096065485,-0.008529419057300869,199.935,202.085,0.010753494885837878,WIN
0.03,0.0015,threshold_only,2026-03-06,CSGP,LONG,LONG,0.09835707305470542,-0.012177502579979405,47.86,48.4,0.011282908483075671,WIN
0.03,0.0015,threshold_only,2026-03-06,CTSH,LONG,LONG,0.03332475493539433,-0.0053586465589833265,64.965,66.275,0.020164704071423012,WIN
0.03,0.0015,threshold_only,2026-03-06,CVNA,LONG,LONG,0.03145352892506326,-0.01194798746237169,318.38,317.695,-0.002151517055091423,LOSS
0.03,0.0015,threshold_only,2026-03-06,DE,SHORT,SHORT,-0.04553942896950203,0.0050625983443934874,587.64,589.755,-0.00359914233204004,LOSS
0.03,0.0015,threshold_only,2026-03-06,DG,SHORT,SHORT,-0.040469405254865864,0.011387484088485333,146.99,146.29,0.004762228723042499,WIN
0.03,0.0015,threshold_only,2026-03-06,DLTR,SHORT,SHORT,-0.05951020892595826,0.005777816685634152,114.89,115.8,-0.007920619723213479,LOSS
0.03,0.0015,threshold_only,2026-03-06,DOW,LONG,LONG,0.03441532483230736,-0.03479749001711352,33.84,33.27,-0.016843971631205656,LOSS
0.03,0.0015,threshold_only,2026-03-06,EBAY,LONG,LONG,0.049416729086755984,-0.005135135135135083,92.025,92.735,0.007715294756859503,WIN
0.03,0.0015,threshold_only,2026-03-06,ESS,LONG,LONG,0.03503746031431887,-0.011143810084363381,252.01,255.14,0.01242014205785491,WIN
0.03,0.0015,threshold_only,2026-03-06,EXPE,LONG,LONG,0.1353658943158731,-0.010096449825569453,241.19,249.74,0.0354492308968033,WIN
0.03,0.0015,threshold_only,2026-03-06,FFIV,LONG,LONG,0.06265486093412198,-0.0028105069722190734,276.75,286.21,0.03418247515808481,WIN
0.03,0.0015,threshold_only,2026-03-06,FICO,LONG,LONG,0.04469574925883468,-0.0018047579983592188,1460.16,1475.3,0.010368726714880427,WIN
0.03,0.0015,threshold_only,2026-03-06,FISV,LONG,LONG,0.058739545645962954,-0.0054853326973528516,62.55,63.07,0.008313349320543617,WIN
0.03,0.0015,threshold_only,2026-03-06,FLEX,LONG,LONG,0.06045369181897353,-0.024567641829642772,60.35,59.93,-0.006959403479701809,LOSS
0.03,0.0015,threshold_only,2026-03-06,FOXA,LONG,LONG,0.03816326606127496,-0.014217197670435167,57.55,59.8,0.039096437880104196,WIN
0.03,0.0015,threshold_only,2026-03-06,FTNT,LONG,LONG,0.08562112953058132,-0.0033275892804088825,83.865,83.67,-0.002325165444464261,LOSS
0.03,0.0015,threshold_only,2026-03-06,GDDY,LONG,LONG,0.07147381115258145,-0.010821578550662347,91.865,93.945,0.022641920209002242,WIN
0.03,0.0015,threshold_only,2026-03-06,GIS,SHORT,SHORT,-0.04251362887667809,0.0024060494958753065,43.745,44.29,-0.01245856669333642,LOSS
0.03,0.0015,threshold_only,2026-03-06,GNRC,LONG,LONG,0.039224602613703974,-0.016158883826879245,207.315,204.015,-0.01591780623688599,LOSS
0.03,0.0015,threshold_only,2026-03-06,GPN,LONG,LONG,0.049960385082088665,-0.005007153075822668,76.505,76.395,-0.0014378145219267058,LOSS
0.03,0.0015,threshold_only,2026-03-06,HCA,LONG,LONG,0.03321544014727418,-0.009183923885753176,524.865,532.665,0.01486096424794936,WIN
0.03,0.0015,threshold_only,2026-03-06,HII,SHORT,SHORT,-0.031133475099232033,0.004011783866641139,419.195,429.06,-0.02353320053912859,LOSS
0.03,0.0015,threshold_only,2026-03-06,HLT,LONG,LONG,0.03664597398477687,-0.02063827310372346,294.45,298.74,0.014569536423841178,WIN
0.03,0.0015,threshold_only,2026-03-06,HOOD,LONG,LONG,0.09841791627330432,-0.00865162778774664,77.345,77.06,-0.003684788932704075,LOSS
0.03,0.0015,threshold_only,2026-03-06,HST,LONG,LONG,0.03372252201128467,-0.023226135783562918,19.135,19.215,0.004180820486020309,WIN
0.03,0.0015,threshold_only,2026-03-06,IBM,LONG,LONG,0.09288156339902298,-0.010924697619976609,253.5,258.81,0.020946745562130165,WIN
0.03,0.0015,threshold_only,2026-03-06,INTC,LONG,LONG,0.06906131254952919,-0.004140091753384811,44.5,43.43,-0.024044943820224707,LOSS
0.03,0.0015,threshold_only,2026-03-06,INTU,LONG,LONG,0.14977198150522275,-0.0063998634695793255,465.76,481.34,0.03345070422535201,WIN
0.03,0.0015,threshold_only,2026-03-06,KDP,SHORT,SHORT,-0.08308238823307657,0.004301075268817289,28.02,28.26,-0.008565310492505425,LOSS
0.03,0.0015,threshold_only,2026-03-06,KKR,LONG,LONG,0.12629610124907287,-0.03740728797162207,89.55,91.31,0.019653824678950382,WIN
0.03,0.0015,threshold_only,2026-03-06,KLAC,SHORT,SHORT,-0.03502725410463803,0.005117759388924226,1381.66,1344.045,0.027224498067541947,WIN
0.03,0.0015,threshold_only,2026-03-06,LITE,SHORT,SHORT,-0.066322308278705,0.010942651042856744,619.445,558.225,0.09883040463640844,WIN
0.03,0.0015,threshold_only,2026-03-06,LRCX,SHORT,SHORT,-0.046675620130333106,0.007687068210567416,207.12,199.25,0.037997296253379706,WIN
0.03,0.0015,threshold_only,2026-03-06,LYB,LONG,LONG,0.10842734654134589,-0.007715133531157381,66.88,67.14,0.0038875598086125507,WIN
0.03,0.0015,threshold_only,2026-03-06,MA,LONG,LONG,0.03574205057129065,-0.006077156813723561,516.82,522.22,0.010448512054487047,WIN
0.03,0.0015,threshold_only,2026-03-06,MET,LONG,LONG,0.0387225356525247,-0.017721518987341645,69.84,71.87,0.02906643757159233,WIN
0.03,0.0015,threshold_only,2026-03-06,META,LONG,LONG,0.038277318310478314,-0.011600802716887904,640.285,644.8,0.007051547357817212,WIN
0.03,0.0015,threshold_only,2026-03-06,MGM,LONG,LONG,0.05947986213801015,-0.0190555095277547,35.52,35.585,0.001829954954954971,WIN
0.03,0.0015,threshold_only,2026-03-06,MKC,SHORT,SHORT,-0.07349088834093642,0.006230769230769262,65.405,64.86,0.008332696277043066,WIN
0.03,0.0015,threshold_only,2026-03-06,MOS,SHORT,SHORT,-0.07020753686991044,0.004132231404958553,26.73,26.31,0.01571268237934911,WIN
0.03,0.0015,threshold_only,2026-03-06,MRVL,SHORT,SHORT,-0.05126109394666434,0.03328595119639899,87.23,89.52,-0.02625243608850157,LOSS
0.03,0.0015,threshold_only,2026-03-06,NFLX,LONG,LONG,0.046808946469584445,-0.0067917693816975655,98.71,99.01,0.003039205754229668,WIN
0.03,0.0015,threshold_only,2026-03-06,NTAP,LONG,LONG,0.059389119802681245,-0.003449310137972339,99.675,101.08,0.014095811387007773,WIN
0.03,0.0015,threshold_only,2026-03-06,OXY,SHORT,SHORT,-0.06233019108224547,0.007285806511112991,54.61,54.185,0.007782457425379915,WIN
0.03,0.0015,threshold_only,2026-03-06,PAYX,LONG,LONG,0.0598972904954147,-0.0017869907076484282,97.755,100.89,0.03206997084548102,WIN
0.03,0.0015,threshold_only,2026-03-06,PCG,SHORT,SHORT,-0.03284161798908236,0.0033277870216306127,18.09,18.155,-0.003593145384190231,LOSS
0.03,0.0015,threshold_only,2026-03-06,PNC,LONG,LONG,0.030445037062837965,-0.014271250180801331,204.45,206.09,0.008021521154316424,WIN
0.03,0.0015,threshold_only,2026-03-06,PTC,LONG,LONG,0.05056073902857916,-0.004714093302314204,162.57,162.62,0.000307559820385217,WIN
0.03,0.0015,threshold_only,2026-03-06,PYPL,LONG,LONG,0.0852381550154735,-0.0026438240270727498,47.155,46.97,-0.003923231894815027,LOSS
0.03,0.0015,threshold_only,2026-03-06,Q,SHORT,SHORT,-0.04496217573481842,0.010026857654431343,112.82,110.115,0.023976245346569742,WIN
0.03,0.0015,threshold_only,2026-03-06,RF,LONG,LONG,0.03520231817780006,-0.010063361908311586,26.56,27.03,0.017695783132530174,WIN
0.03,0.0015,threshold_only,2026-03-06,RJF,LONG,LONG,0.032407378714955026,-0.009274324764074304,152.225,152.065,-0.0010510757102972779,LOSS
0.03,0.0015,threshold_only,2026-03-06,ROP,LONG,LONG,0.05704348159084871,-0.003575425093479634,365.08,367.45,0.006491727840473249,WIN
0.03,0.0015,threshold_only,2026-03-06,RVTY,LONG,LONG,0.0531342226433289,-0.007865287162162171,93.975,91.37,-0.027720138334663358,LOSS
0.03,0.0015,threshold_only,2026-03-06,SBUX,LONG,LONG,0.03086449823933557,-0.0030857848179386416,96.92,99.0,0.02146099876186547,WIN
0.03,0.0015,threshold_only,2026-03-06,SMCI,LONG,LONG,0.06369857846716176,-0.00190718372536558,31.4,31.31,-0.0028662420382165044,LOSS
0.03,0.0015,threshold_only,2026-03-06,TSLA,LONG,LONG,0.045570091080502806,-0.006604970051609205,395.555,396.63,0.0027177004462084486,WIN
0.03,0.0015,threshold_only,2026-03-06,TYL,LONG,LONG,0.04603171542514772,-0.00681178534038529,365.24,374.39,0.02505202058920153,WIN
0.03,0.0015,threshold_only,2026-03-06,ULTA,SHORT,SHORT,-0.036872942848419576,0.002495853163222428,646.68,646.295,0.000595348549514429,WIN
0.03,0.0015,threshold_only,2026-03-06,URI,LONG,LONG,0.06106606819844185,-0.010479969093596053,806.82,809.82,0.0037183014798840563,WIN
0.03,0.0015,threshold_only,2026-03-06,VRSN,LONG,LONG,0.052091222106218416,-0.008286716206061584,237.555,243.87,0.026583317547515195,WIN
0.03,0.0015,threshold_only,2026-03-06,VRT,LONG,LONG,0.04357718281678147,-0.005118045236916058,241.04,241.83,0.0032774643212745147,WIN
0.03,0.0015,threshold_only,2026-03-06,WDAY,LONG,LONG,0.09349165385183622,-0.010309278350515538,145.92,151.05,0.03515625000000022,WIN
0.03,0.0015,threshold_only,2026-03-06,WFC,LONG,LONG,0.0400539578234016,-0.022592152199762072,78.09,80.39,0.029453195031374113,WIN
0.03,0.0015,threshold_only,2026-03-06,WYNN,LONG,LONG,0.030267673229063652,-0.0069342709248949586,101.68,101.63,-0.0004917387883557334,LOSS
0.03,0.0015,threshold_only,2026-03-06,ZBRA,LONG,LONG,0.06385361764292052,-0.010321608930628168,223.41,219.65,-0.01683004341793115,LOSS
0.03,0.0015,second_bar_reversal,2026-03-03,COHR,LONG,LONG,0.08129214578592658,-0.011125061030899053,283.55,280.63,-0.010298007406101317,LOSS
0.03,0.0015,second_bar_reversal,2026-03-03,GEHC,SHORT,SHORT,-0.042065522404435396,0.004416282642089042,78.465,78.07,0.005034091633212391,WIN
0.03,0.0015,second_bar_reversal,2026-03-03,MOS,SHORT,SHORT,-0.05789492382801609,0.0086013462976815,26.97,26.79,0.006674082313681859,WIN
0.03,0.0015,second_bar_reversal,2026-03-03,VTRS,LONG,LONG,0.043718388636287075,-0.013175230566534912,14.98,14.9,-0.005340453938584733,LOSS
0.03,0.0015,second_bar_reversal,2026-03-04,AKAM,LONG,LONG,0.060779320470516485,-0.002700579397034164,101.555,103.02,0.014425680665649088,WIN
0.03,0.0015,second_bar_reversal,2026-03-04,ANET,SHORT,SHORT,-0.030216423997195263,0.005772230889235619,128.94,134.875,-0.04602916085000777,LOSS
0.03,0.0015,second_bar_reversal,2026-03-04,APA,SHORT,SHORT,-0.04911804014326637,0.005985118084762098,31.095,31.11,-0.0004823926676314703,LOSS
0.03,0.0015,second_bar_reversal,2026-03-04,AXON,LONG,LONG,0.05256504925815553,-0.010191093832526588,571.58,569.68,-0.0033241191084364408,LOSS
0.03,0.0015,second_bar_reversal,2026-03-04,BBY,LONG,LONG,0.03061058617201806,-0.003696718219539874,66.03,67.41,0.02089959109495676,WIN
0.03,0.0015,second_bar_reversal,2026-03-04,CDW,LONG,LONG,0.04719104915537886,-0.021087812835714037,123.015,124.85,0.014916880055277693,WIN
0.03,0.0015,second_bar_reversal,2026-03-04,FANG,SHORT,SHORT,-0.05317277482086791,0.00315692802204115,174.77,176.81,-0.011672483835898563,LOSS
0.03,0.0015,second_bar_reversal,2026-03-04,FFIV,LONG,LONG,0.03308149250249115,-0.004974768261694407,278.02,286.285,0.029728077116754292,WIN
0.03,0.0015,second_bar_reversal,2026-03-04,HUM,SHORT,SHORT,-0.0417100379430434,0.00501875137877783,182.23,183.07,-0.004609559348076626,LOSS
0.03,0.0015,second_bar_reversal,2026-03-04,PM,SHORT,SHORT,-0.05093651762602869,0.0028802168633874636,177.58,179.095,-0.008531366144836053,LOSS
0.03,0.0015,second_bar_reversal,2026-03-04,RCL,LONG,LONG,0.07828522702663099,-0.02646558492541229,297.59,287.24,-0.034779394468900104,LOSS
0.03,0.0015,second_bar_reversal,2026-03-04,STX,SHORT,SHORT,-0.06452952640336318,0.0035919540229885083,370.205,375.04,-0.01306033143798716,LOSS
0.03,0.0015,second_bar_reversal,2026-03-04,TEL,SHORT,SHORT,-0.07360090409549591,0.011379835221918988,209.3,209.11,0.0009077878643095925,WIN
0.03,0.0015,second_bar_reversal,2026-03-04,TTD,LONG,LONG,0.07391105676096843,-0.0016012810248198228,24.94,25.16,0.008821170809943712,WIN
0.03,0.0015,second_bar_reversal,2026-03-04,TYL,LONG,LONG,0.046416064377132527,-0.0068259385665528916,363.75,368.15,0.012096219931271524,WIN
0.03,0.0015,second_bar_reversal,2026-03-04,WFC,LONG,LONG,0.04141940466627414,-0.002535619415599988,82.61,83.91,0.015736593632732054,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,AIG,SHORT,SHORT,-0.037350208325612755,0.008219524532119493,79.73,80.05,-0.004013545716794095,LOSS
0.03,0.0015,second_bar_reversal,2026-03-05,APA,SHORT,SHORT,-0.04408244877817524,0.016890292028413523,32.21,32.37,-0.004967401428127805,LOSS
0.03,0.0015,second_bar_reversal,2026-03-05,COP,SHORT,SHORT,-0.04845270875131147,0.010296065279617128,118.24,116.835,0.011882611637347778,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,CVX,SHORT,SHORT,-0.03931494074638864,0.010241836023379358,188.4,189.85,-0.007696390658174037,LOSS
0.03,0.0015,second_bar_reversal,2026-03-05,DG,SHORT,SHORT,-0.03718276061168668,0.0017616369672741605,147.85,146.47,0.009333784240784548,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,DLTR,SHORT,SHORT,-0.05905249325910067,0.003434950622584809,116.85,115.89,0.008215661103979408,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,DVN,SHORT,SHORT,-0.05513141321935666,0.003395201448619156,44.33,44.505,-0.003947665237987915,LOSS
0.03,0.0015,second_bar_reversal,2026-03-05,ETN,SHORT,SHORT,-0.03695551503213679,0.009855097267385649,354.035,354.62,-0.001652379002076008,LOSS
0.03,0.0015,second_bar_reversal,2026-03-05,EXE,SHORT,SHORT,-0.05743870736286438,0.0029830957905203626,105.91,106.67,-0.007175904069493014,LOSS
0.03,0.0015,second_bar_reversal,2026-03-05,GEV,SHORT,SHORT,-0.03206747706440438,0.0072866984631692056,836.33,815.2,0.025265146533067086,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,HUM,SHORT,SHORT,-0.033527720096429015,0.00554054799051773,182.395,180.63,0.009676800350886892,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,LRCX,SHORT,SHORT,-0.03367982503578992,0.004301468905871131,219.47,214.72,0.021643049163894836,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,MCHP,SHORT,SHORT,-0.039840325572871316,0.010942028985507113,69.755,67.85,0.02730987026019642,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,OXY,SHORT,SHORT,-0.053445478177402084,0.006670372429127269,54.33,53.24,0.020062580526412598,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,ROK,SHORT,SHORT,-0.03480345560783915,0.0032609560168614937,378.42,378.18,0.0006342159505311798,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,ROST,SHORT,SHORT,-0.03056651295490509,0.0017214139175136811,212.4,214.82,-0.011393596986817267,LOSS
0.03,0.0015,second_bar_reversal,2026-03-05,STX,SHORT,SHORT,-0.049862758906967675,0.008531457221413463,374.145,367.29,0.01832177364390801,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,STZ,SHORT,SHORT,-0.04438275533018876,0.009428933164523423,151.485,147.295,0.027659504241344196,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,TAP,SHORT,SHORT,-0.032919696503446394,0.00426621160409546,47.08,47.1,-0.0004248088360238557,LOSS
0.03,0.0015,second_bar_reversal,2026-03-05,TXN,SHORT,SHORT,-0.03845940195975872,0.002886577415020186,201.51,198.02,0.01731923973996318,WIN
0.03,0.0015,second_bar_reversal,2026-03-05,VST,SHORT,SHORT,-0.030202251725881535,0.008289420973159434,163.6,167.4,-0.023227383863080753,LOSS
0.03,0.0015,second_bar_reversal,2026-03-06,ABNB,LONG,LONG,0.03533189535861325,-0.007333133792277735,132.66,133.23,0.004296698326549109,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,CIEN,SHORT,SHORT,-0.035085492429282605,0.03486588732490348,303.64,293.96,0.0318798577262548,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,COHR,SHORT,SHORT,-0.05448012191675755,0.020690376569037605,243.945,235.59,0.03424952345815651,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,CSGP,LONG,LONG,0.09835707305470542,-0.012177502579979405,47.86,48.4,0.011282908483075671,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,DLTR,SHORT,SHORT,-0.05951020892595826,0.005777816685634152,114.89,115.8,-0.007920619723213479,LOSS
0.03,0.0015,second_bar_reversal,2026-03-06,GPN,LONG,LONG,0.049960385082088665,-0.005007153075822668,76.505,76.395,-0.0014378145219267058,LOSS
0.03,0.0015,second_bar_reversal,2026-03-06,HII,SHORT,SHORT,-0.031133475099232033,0.004011783866641139,419.195,429.06,-0.02353320053912859,LOSS
0.03,0.0015,second_bar_reversal,2026-03-06,HOOD,LONG,LONG,0.09841791627330432,-0.00865162778774664,77.345,77.06,-0.003684788932704075,LOSS
0.03,0.0015,second_bar_reversal,2026-03-06,LITE,SHORT,SHORT,-0.066322308278705,0.010942651042856744,619.445,558.225,0.09883040463640844,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,LRCX,SHORT,SHORT,-0.046675620130333106,0.007687068210567416,207.12,199.25,0.037997296253379706,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,META,LONG,LONG,0.038277318310478314,-0.011600802716887904,640.285,644.8,0.007051547357817212,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,MOS,SHORT,SHORT,-0.07020753686991044,0.004132231404958553,26.73,26.31,0.01571268237934911,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,MRVL,SHORT,SHORT,-0.05126109394666434,0.03328595119639899,87.23,89.52,-0.02625243608850157,LOSS
0.03,0.0015,second_bar_reversal,2026-03-06,NTAP,LONG,LONG,0.059389119802681245,-0.003449310137972339,99.675,101.08,0.014095811387007773,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,OXY,SHORT,SHORT,-0.06233019108224547,0.007285806511112991,54.61,54.185,0.007782457425379915,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,PAYX,LONG,LONG,0.0598972904954147,-0.0017869907076484282,97.755,100.89,0.03206997084548102,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,ULTA,SHORT,SHORT,-0.036872942848419576,0.002495853163222428,646.68,646.295,0.000595348549514429,WIN
0.03,0.0015,second_bar_reversal,2026-03-06,VRT,LONG,LONG,0.04357718281678147,-0.005118045236916058,241.04,241.83,0.0032774643212745147,WIN
0.03,0.0025,threshold_only,2026-03-03,APH,SHORT,SHORT,-0.05350874248145587,0.008664843840258785,130.96,129.59,0.010461209529627402,WIN
0.03,0.0025,threshold_only,2026-03-03,APO,LONG,LONG,0.03420987314920265,-0.0038488108161452983,100.94,107.11,0.0611254210422032,WIN
0.03,0.0025,threshold_only,2026-03-03,AXON,LONG,LONG,0.038818692979508906,-0.0032746478873240115,566.14,579.39,0.023404104991698205,WIN
0.03,0.0025,threshold_only,2026-03-03,BEN,LONG,LONG,0.033087253310243536,-0.003816793893129722,26.1,26.51,0.015708812260536442,WIN
0.03,0.0025,threshold_only,2026-03-03,BX,LONG,LONG,0.036644759189616405,-0.019170506912442375,106.42,110.915,0.04223830107122728,WIN
0.03,0.0025,threshold_only,2026-03-03,COHR,LONG,LONG,0.08129214578592658,-0.011125061030899053,283.55,280.63,-0.010298007406101317,LOSS
0.03,0.0025,threshold_only,2026-03-03,CPAY,LONG,LONG,0.033341153228673814,-0.0028461824031680294,322.32,334.12,0.036609580541077325,WIN
0.03,0.0025,threshold_only,2026-03-03,DELL,LONG,LONG,0.03327759661575547,-0.017357762777242103,147.755,145.19,-0.017359818618659206,LOSS
0.03,0.0025,threshold_only,2026-03-03,DLTR,SHORT,SHORT,-0.047172709244255095,0.0029248442202534086,118.3,118.37,-0.0005917159763314234,LOSS
0.03,0.0025,threshold_only,2026-03-03,ELV,SHORT,SHORT,-0.07811421124105167,0.014050873853607815,293.01,283.71,0.031739531074024815,WIN
0.03,0.0025,threshold_only,2026-03-03,F,SHORT,SHORT,-0.04672499106638939,0.006130268199233679,13.13,12.715,0.031607006854531675,WIN
0.03,0.0025,threshold_only,2026-03-03,GEHC,SHORT,SHORT,-0.042065522404435396,0.004416282642089042,78.465,78.07,0.005034091633212391,WIN
0.03,0.0025,threshold_only,2026-03-03,HAL,SHORT,SHORT,-0.030890220057747664,0.0037878787878786735,35.775,35.25,0.014675052410901428,WIN
0.03,0.0025,threshold_only,2026-03-03,HPE,LONG,LONG,0.03870819502428402,-0.006893382352941235,21.61,21.64,0.0013882461823231385,WIN
0.03,0.0025,threshold_only,2026-03-03,HRL,SHORT,SHORT,-0.031036439545401362,0.006288032454361048,24.805,24.6,0.008264462809917286,WIN
0.03,0.0025,threshold_only,2026-03-03,LITE,LONG,LONG,0.03532423456922551,-0.026105545886835002,710.68,693.6,-0.02403332020037141,LOSS
0.03,0.0025,threshold_only,2026-03-03,MAS,SHORT,SHORT,-0.042307248782298856,0.006631299734747964,68.31,68.03,0.004098960620699767,WIN
0.03,0.0025,threshold_only,2026-03-03,MOS,SHORT,SHORT,-0.05789492382801609,0.0086013462976815,26.97,26.79,0.006674082313681859,WIN
